Account,date,sentiment_binary,classification,value,total_pnl,num_trades,num_winning,num_losing,avg_trade_size,total_volume,avg_execution_price,num_buys,num_sells,total_fees,max_pnl,min_pnl,win_rate,long_short_ratio,net_pnl,is_profitable,pnl_range
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-26,Greed,Extreme Greed,79.0,0.0,36,0,0,1012.4008333333334,36446.43,48.69,36,0,3.644624,0.0,0.0,0.0,360000000000.0,-3.644624,0,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-28,Greed,Extreme Greed,77.0,3855.7522,25,25,0,1612.0868,40302.17,53.8988,0,25,14.105744999999999,1159.02984,12.14158,1.0,0.0,3841.646455,1,1146.88826
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-29,Greed,Extreme Greed,78.0,0.0,10,0,0,13325.11,133251.1,2.7204179999999996,10,0,38.02359206,0.0,0.0,0.0,100000000000.0,-38.02359206,0,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-12-02,Greed,Extreme Greed,80.0,0.0,1,0,0,46692.72,46692.72,8.0,1,0,0.583659,0.0,0.0,0.0,10000000000.0,-0.583659,0,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-12-26,Greed,Extreme Greed,79.0,29897.971695000004,32,10,0,2297.953125,73534.5,25.20946875,22,10,3.9493730200000003,20665.89598,0.0,0.3125,2.199999999978,29894.022321980003,1,20665.89598
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-12-28,Greed,Greed,72.0,0.0,10,0,0,6154.678,61546.78,25.880000000000003,10,0,0.23781576,0.0,0.0,0.0,100000000000.0,-0.23781576,0,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-01-12,Greed,Greed,62.0,3699.757273,3,3,0,7958.366666666666,23875.1,0.23852666666666666,0,3,8.356281999999998,3687.14771,3.367017,1.0,0.0,3691.400991,1,3683.780693
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-01-13,Greed,Greed,61.0,0.0,1,0,0,0.22,0.22,0.23303,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-02-14,Neutral,Neutral,48.0,8019.163096,1,1,0,63734.69,63734.69,26.8,0,1,6.373468,8019.163096,8019.163096,1.0,0.0,8012.789628,1,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-04-04,Fear,Fear,28.0,0.0,1,0,0,63727.4,63727.4,83000.0,1,0,7.678e-05,0.0,0.0,0.0,10000000000.0,-7.678e-05,0,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-04-05,Fear,Fear,30.0,562.1943200000001,19,19,0,3383.65,64289.35,83738.15789473684,0,19,22.501253,106.979591,3.418656,1.0,0.0,539.693067,1,103.560935
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-04-06,Fear,Fear,34.0,0.0,21,0,0,3060.3452380952376,64267.24999999999,81930.30680952381,20,1,7.8515e-05,0.0,0.0,0.0,19.999999998,-7.8515e-05,0,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-04-09,Fear,Extreme Fear,18.0,110.553364,19,19,0,3388.287368421053,64377.46000000001,81999.0,0,19,6.43773,51.764767,0.019715,1.0,0.0,104.115634,1,51.745052
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-04-10,Fear,Fear,39.0,0.0,6,0,0,10728.526666666667,64371.16,79264.66666666667,5,1,8.1782e-05,0.0,0.0,0.0,4.9999999995,-8.1782e-05,0,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-04-12,Fear,Fear,43.0,3593.989207,27,27,0,2517.1996296296297,67964.39,82992.11111111111,0,27,16.838139,436.284992,0.6093,1.0,0.0,3577.151068,1,435.67569199999997
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-04-13,Neutral,Neutral,45.0,0.0,1,0,0,0.69,0.69,85259.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2024-12-06,Greed,Greed,72.0,0.0,45,0,0,10673.925777777777,480326.66,907.5209888888888,0,45,76.264613,0.0,0.0,0.0,0.0,-76.264613,0,0.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2024-12-12,Greed,Extreme Greed,83.0,1762.46,10,10,0,6750.81,67508.1,232.689,10,0,17.102716,406.80486,13.02714,1.0,100000000000.0,1745.357284,1,393.77772000000004
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2024-12-17,Greed,Extreme Greed,87.0,27.63736,20,11,0,3976.0629999999996,79521.26,19.702169,2,18,14.159007,14.2,0.0,0.55,0.11111111111049383,13.478353,1,14.2
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2024-12-18,Greed,Extreme Greed,81.0,0.0,44,0,0,3081.5213636363637,135586.94,180.39259545454547,0,44,13.568712,0.0,0.0,0.0,0.0,-13.568712,0,0.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2024-12-19,Greed,Extreme Greed,75.0,2229.5212300000003,4,4,0,4987.015,19948.06,0.3626975,4,0,6.702547,1057.703049,8.51529,1.0,40000000000.0,2222.8186830000004,1,1049.187759
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2024-12-23,Greed,Greed,70.0,12082.95,2,2,0,13593.75,27187.5,36.25,2,0,2.609998,8605.154778,3477.795222,1.0,20000000000.0,12080.340002,1,5127.359555999999
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2024-12-24,Greed,Greed,73.0,0.0,7,0,0,4312.501428571429,30187.510000000002,40.25,0,7,2.897994,0.0,0.0,0.0,0.0,-2.897994,0,0.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-01-08,Greed,Greed,70.0,0.0,12,0,0,2966.789166666667,35601.47,39.55558333333333,0,12,7.216085,0.0,0.0,0.0,0.0,-7.216085,0,0.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-01-15,Greed,Greed,70.0,0.0,2,0,0,48455.0,96910.0,96910.0,0,2,9.303358000000001,0.0,0.0,0.0,0.0,-9.303358000000001,0,0.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-01-16,Greed,Extreme Greed,75.0,0.0,30,0,0,1508.392,45251.76,3.0310433333333333,0,30,5.304123000000001,0.0,0.0,0.0,0.0,-5.304123000000001,0,0.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-02-08,Fear,Fear,44.0,0.0,5,0,0,10322.714,51613.57,21400.2,0,5,4.9549009999999996,0.0,0.0,0.0,0.0,-4.9549009999999996,0,0.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-02-14,Neutral,Neutral,48.0,0.0,12,0,0,2078.9283333333333,24947.14,88042.99166666665,0,12,5.39327,0.0,0.0,0.0,0.0,-5.39327,0,0.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-03-08,Fear,Fear,28.0,11894.061848,11,11,0,5318.463636363636,58503.1,2.3656545454545452,11,0,13.970236,2831.137232,3.796032,1.0,110000000000.0,11880.091612,1,2827.3412
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-03-11,Fear,Extreme Fear,24.0,9461.082288,61,3,0,2446.7424590163937,149251.29,81356.81967213115,3,58,26.326207999999998,6154.92,0.0,0.04918032786885246,0.0517241379309453,9434.75608,1,6154.92
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-03-14,Fear,Fear,27.0,16017.255710000001,8,8,0,1201.78,9614.24,10.974325,8,0,2.42254,8765.5,22.91632,1.0,80000000000.0,16014.833170000002,1,8742.58368
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-03-15,Neutral,Neutral,46.0,74293.663505,25,25,0,3134.3723999999997,78359.31,50.6904,25,0,13.707583999999999,17785.99094,21.988989,1.0,250000000000.0,74279.955921,1,17764.001951
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-03-18,Fear,Fear,34.0,63015.976505,5,5,0,22996.97,114984.85,128.794,4,1,11.038543,25997.375,15.73,1.0,3.9999999996,63004.937961999996,1,25981.645
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-03-19,Fear,Fear,32.0,0.0,58,0,0,5839.154827586207,338670.98,84621.5172413793,21,37,16.256326979,0.0,0.0,0.0,0.5675675675660335,-16.256326979,0,0.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-03-25,Neutral,Neutral,46.0,0.0,11,0,0,9047.907272727272,99526.98,142.25636363636363,0,11,9.55458,0.0,0.0,0.0,0.0,-9.55458,0,0.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-04-10,Fear,Fear,39.0,8720.984286,11,11,0,4002.4445454545453,44026.89,118.76,11,0,9.213747,3439.154488,88.755436,1.0,110000000000.0,8711.770539000001,1,3350.399052
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-04-20,Greed,Greed,66.0,0.0,20,0,0,2436.6825,48733.65,0.1331175,20,0,117.08919,0.0,0.0,0.0,200000000000.0,-117.08919,0,0.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-04-25,Greed,Greed,72.0,0.0,68,0,0,753.8510294117647,51261.869999999995,0.13096132352941176,68,0,136.01682,0.0,0.0,0.0,680000000000.0,-136.01682,0,0.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-06-19,Greed,Greed,64.0,0.0,3,0,0,7722.796666666666,23168.39,2.18,3,0,7.235789,0.0,0.0,0.0,30000000000.0,-7.235789,0,0.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-06-20,Greed,Greed,60.0,57478.456026,8,8,0,21188.46875,169507.75,3.4575025,0,8,0.0,18282.19011,1134.709485,1.0,0.0,57478.456026,1,17147.480625
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-07-23,Greed,Greed,71.0,88084.992348,229,229,0,1072.2595633187773,245547.44,5.24,0,229,24.554663,2833.144128,3.75948,1.0,0.0,88060.437685,1,2829.3846479999997
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-07-24,Greed,Greed,69.0,0.0,2,0,0,0.335,0.67,0.00219214,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-07-25,Greed,Greed,68.0,0.0,1,0,0,0.94,0.94,0.00059444,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-08-09,Neutral,Neutral,48.0,0.0,1,0,0,0.12,0.12,1.57e-05,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-08-10,Fear,Fear,40.0,0.0,1,0,0,0.68,0.68,0.00012763,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-08-12,Fear,Fear,25.0,0.0,1,0,0,0.61,0.61,0.0002,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-08-13,Fear,Fear,31.0,0.0,1,0,0,0.67,0.67,1e-05,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-08-14,Fear,Fear,30.0,0.0,1,0,0,0.53,0.53,9.8e-05,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-08-30,Fear,Fear,34.0,0.0,1,0,0,0.62,0.62,0.016169,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-08-31,Fear,Fear,29.0,0.0,1,0,0,0.96,0.96,0.00016839,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-09-11,Fear,Fear,37.0,0.0,1,0,0,0.54,0.54,1.5e-05,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-09-14,Neutral,Neutral,50.0,0.0,1,0,0,0.65,0.65,0.000418,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-09-21,Neutral,Neutral,54.0,36165.56933,23,23,0,7202.092173913044,165648.12,4.30038695652174,0,23,57.976841,4921.104136,0.661528,1.0,0.0,36107.592488999995,1,4920.442608
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-10-05,Neutral,Neutral,49.0,0.0,1,0,0,0.61,0.61,0.0002687,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-10-11,Fear,Fear,32.0,0.0,1,0,0,0.73,0.73,0.000161,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-11-29,Greed,Extreme Greed,78.0,124284.948775,15,15,0,8285.689333333334,124285.34,3.1947533333333333,0,15,43.499863,29999.90625,37.488051,1.0,0.0,124241.44891199999,1,29962.418199
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-02-07,Fear,Fear,44.0,5615.052102,93,24,0,4485.160645161291,417119.94,7.198190322580645,69,24,47.838547,1508.614422,0.0,0.25806451612903225,2.874999999988021,5567.213554999999,1,1508.614422
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-02-12,Neutral,Neutral,46.0,22795.8104,108,45,0,4261.555092592593,460247.95,1.1477555555555556,63,45,154.768112,6315.16184,0.0,0.4166666666666667,1.3999999999968888,22641.042287999997,1,6315.16184
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-02-21,Greed,Greed,55.0,82117.04336,255,255,0,1500.5277647058824,382634.58,8.958638823529412,0,255,38.391857,7082.745948,3.230816,1.0,0.0,82078.651503,1,7079.5151319999995
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-04-09,Fear,Extreme Fear,18.0,0.0,79,0,0,5570.2651898734175,440050.95,11.274,79,0,44.005053,0.0,0.0,0.0,790000000000.0,-44.005053,0,0.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-04-16,Fear,Fear,29.0,0.0,78,0,0,1231.3267948717948,96043.49,2.1343,0,78,9.604321,0.0,0.0,0.0,0.0,-9.604321,0,0.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-04-18,Fear,Fear,33.0,0.0,58,0,0,1514.5613793103448,87844.56,1.9521,0,58,8.784419,0.0,0.0,0.0,0.0,-8.784419,0,0.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-04-26,Greed,Greed,65.0,0.0,132,0,0,838.0906060606061,110627.96,2.4584,0,132,11.06274,0.0,0.0,0.0,0.0,-11.06274,0,0.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-04-29,Greed,Greed,60.0,0.0,54,0,0,2655.1648148148147,143378.9,3.1851037037037035,0,54,46.178716,0.0,0.0,0.0,0.0,-46.178716,0,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-11-30,Greed,Extreme Greed,84.0,8.570313,8,1,0,249.58375,1996.67,6.663625,7,1,0.10899953,8.570313,0.0,0.125,6.9999999993,8.46131347,1,8.570313
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-01,Greed,Extreme Greed,81.0,197.422418,4,2,0,358.71500000000003,1434.8600000000001,9.585725,2,2,0.26578693999999997,131.429015,0.0,0.5,0.99999999995,197.15663106,1,131.429015
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-03,Greed,Extreme Greed,76.0,30.727222,42,1,0,330.0188095238095,13860.79,4.5869711904761905,26,16,2.2336630299999998,30.727222,0.0,0.023809523809523808,1.624999999989844,28.493558970000002,1,30.727222
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-04,Greed,Extreme Greed,78.0,910.584797,102,14,14,795.8152941176471,81173.16,1.5540543137254903,39,63,21.44827514,234.836255,-10.198826,0.13725490196078433,0.6190476190466364,889.13652186,1,245.035081
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-05,Greed,Extreme Greed,84.0,3174.023699,290,106,12,587.6594137931035,170421.23,27.304531068965517,145,145,48.58217003,293.332094,-158.805986,0.36551724137931035,0.9999999999993104,3125.44152897,1,452.13807999999995
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-06,Greed,Greed,72.0,514.886454,108,32,6,1009.2267592592593,108996.49,6.859381481481481,61,47,22.34087872,174.576752,-11.6551,0.2962962962962963,1.2978723404227703,492.54557528,1,186.231852
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-07,Greed,Extreme Greed,75.0,1040.616939,180,63,11,580.1653888888889,104429.77,73.25863790555556,83,97,30.76567825,210.476541,-3.056424,0.35,0.8556701030919014,1009.85126075,1,213.532965
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-08,Greed,Extreme Greed,79.0,227.072158,69,25,2,423.3769565217391,29213.01,4.55978752173913,33,36,8.07278965,38.518,-1.91433,0.36231884057971014,0.9166666666641203,218.99936835,1,40.43233
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-09,Greed,Extreme Greed,78.0,311.290605,55,19,3,399.53854545454544,21974.62,5.024156654545455,32,23,5.26450568,104.706128,-2.016795,0.34545454545454546,1.391304347820038,306.02609932,1,106.72292300000001
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-10,Greed,Extreme Greed,78.0,1474.670598,182,67,9,512.06510989011,93195.85,5025.418373148352,109,73,22.51617703,115.55922,-76.40042,0.36813186813186816,1.4931506849294613,1452.1544209699998,1,191.95963999999998
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-11,Greed,Greed,74.0,1157.689489,325,109,1,307.6034769230769,99971.13,28.03931956,117,208,26.5157439,143.557284,-16.303168,0.3353846153846154,0.5624999999997295,1131.1737451000001,1,159.860452
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-12,Greed,Extreme Greed,83.0,574.398074,159,46,15,458.38842767295597,72883.76,3251.0149008679246,75,84,22.0703145,116.951289,-156.735648,0.2893081761006289,0.8928571428560799,552.3277595,1,273.686937
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-13,Greed,Extreme Greed,76.0,587.630504,148,52,7,573.9341216216217,84942.25,2852.024837837838,78,70,25.65326308,159.647405,-48.59314,0.35135135135135137,1.1142857142841225,561.97724092,1,208.240545
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-14,Greed,Extreme Greed,83.0,1178.021061,62,28,4,488.356935483871,30278.13,8322.64966951613,36,26,8.74278152,261.670413,-27.719545,0.45161290322580644,1.3846153846100593,1169.2782794799998,1,289.389958
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-15,Greed,Extreme Greed,80.0,10303.889423,181,73,0,622.4760773480663,112668.17,1185.5159565745855,94,87,23.25335902,1078.473859,0.0,0.40331491712707185,1.0804597701137006,10280.63606398,1,1078.473859
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-16,Greed,Extreme Greed,83.0,333.398209,92,27,5,574.7419565217391,52876.26,16.288856630434783,36,56,16.03156007,180.110341,-37.811712,0.29347826086956524,0.6428571428559948,317.36664893,1,217.922053
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-17,Greed,Extreme Greed,87.0,21172.081622,396,116,25,327.79242424242426,129805.8,16.260673067626264,149,247,199.94217869000002,2077.855821,-30.903222,0.29292929292929293,0.6032388663965169,20972.139443310003,1,2108.759043
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-18,Greed,Extreme Greed,81.0,3311.822419,226,47,36,380.76508849557524,86052.91,2778.431278707522,117,109,18.89955487,702.181989,-79.352953,0.2079646017699115,1.0733944954118593,3292.92286413,1,781.534942
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-19,Greed,Extreme Greed,75.0,3491.018544,135,63,1,427.7865185185185,57751.18,2259.881367659259,74,61,13.976246,657.576641,-9.523008,0.4666666666666667,1.2131147540963718,3477.042298,1,667.099649
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-20,Greed,Greed,74.0,6049.6938279999995,128,54,2,718.267421875,91938.23,2635.47498125,70,58,19.1604582,708.138777,-11.862512,0.421875,1.2068965517220571,6030.5333697999995,1,720.001289
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-21,Greed,Greed,73.0,7454.276452,229,86,9,475.0544978165939,108787.48,2704.5120180786025,66,163,26.48990497,928.280868,-96.246567,0.37554585152838427,0.40490797545987434,7427.78654703,1,1024.527435
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-22,Greed,Greed,73.0,1063.854341,102,30,15,441.9328431372549,45077.15,48.402353431372546,52,50,11.49957516,341.373921,-11.39022,0.29411764705882354,1.03999999999792,1052.35476584,1,352.764141
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-23,Greed,Greed,70.0,4704.4420789999995,486,193,37,478.66473251028805,232631.06,1469.1131926131688,236,250,49.01431857,429.382516,-241.007336,0.39711934156378603,0.9439999999996225,4655.42776043,1,670.389852
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-24,Greed,Greed,73.0,1506.989241,121,51,11,393.04826446280987,47558.84,129.33218296694216,56,65,11.80372348,227.128184,-1.672632,0.4214876033057851,0.8615384615371361,1495.18551752,1,228.800816
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-25,Greed,Greed,73.0,271.246809,99,30,10,434.2566666666667,42991.41,120.44576236404039,41,58,12.22302302,78.424952,-105.754743,0.30303030303030304,0.7068965517229191,259.02378597999996,1,184.179695
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-26,Greed,Extreme Greed,79.0,9136.439892,160,56,6,875.6657499999999,140106.52,14.55333126875,46,114,23.77648759,1350.793102,-194.851098,0.35,0.4035087719294706,9112.663404410001,1,1545.6442000000002
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-27,Greed,Greed,74.0,1473.2450880000001,115,70,6,439.5926086956522,50553.15,97.36527365217391,70,45,8.41063022,755.167624,-18.962432,0.6086956521739131,1.5555555555520988,1464.83445778,1,774.1300560000001
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-28,Greed,Greed,72.0,74.156745,43,10,0,286.27116279069764,12309.66,4.024576744186047,10,33,3.056162,40.19664,0.0,0.23255813953488372,0.3030303030293847,71.100583,1,40.19664
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-29,Greed,Greed,73.0,1609.679253,92,39,0,473.0703260869565,43522.47,17.037324565217393,48,44,9.68390019,787.234028,0.0,0.42391304347826086,1.0909090909066115,1599.99535281,1,787.234028
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-30,Greed,Greed,65.0,240.749155,59,30,1,530.9594915254237,31326.61,94.90689118644069,36,23,7.35761818,30.954078,-1.61505,0.5084745762711864,1.5652173912975427,233.39153682,1,32.569128
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-31,Greed,Greed,64.0,97.688169,99,7,7,541.9542424242425,53653.47,3871.9039933333333,34,65,10.834892759999999,59.09,-26.216,0.0707070707070707,0.5230769230761183,86.85327624,1,85.30600000000001
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-01,Greed,Greed,66.0,17.784696,16,3,0,632.90125,10126.42,23509.84191375,9,7,2.4354733299999998,7.5597,0.0,0.1875,1.2857142856959183,15.34922267,1,7.5597
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-02,Greed,Greed,70.0,677.276764,90,43,2,548.5241111111111,49367.17,3227.870742111111,30,60,12.32442837,134.821322,-26.97532,0.4777777777777778,0.49999999999916667,664.95233563,1,161.79664200000002
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-03,Greed,Greed,74.0,846.655814,102,24,22,321.5754901960784,32800.7,18.409975588235294,51,51,8.26689217,273.921822,-9.326694,0.23529411764705882,0.9999999999980392,838.38892183,1,283.248516
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-04,Greed,Greed,73.0,73.451675,57,15,2,628.7080701754386,35836.36,8705.115876140351,20,37,11.11830504,48.545448,-81.692487,0.2631578947368421,0.5405405405390796,62.33336996,1,130.237935
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-05,Greed,Greed,72.0,8.594753,38,4,1,439.9673684210526,16718.76,212.55365999999998,1,37,3.637846,17.799054,-16.868948,0.10526315789473684,0.02702702702695398,4.956907000000001,1,34.668002
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-06,Greed,Extreme Greed,76.0,559.643925,84,17,12,414.94607142857143,34855.47,122.25719476190476,27,57,8.41166125,144.514965,-42.68892,0.20238095238095238,0.47368421052548476,551.23226375,1,187.20388499999999
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-07,Greed,Extreme Greed,78.0,289.257865,40,31,3,1311.98475,52479.39,220.33955774999998,30,10,15.45636535,80.164539,-127.698798,0.775,2.99999999997,273.80149965,1,207.863337
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-08,Greed,Greed,70.0,1377.989592,187,59,25,524.9171122994652,98159.5,2871.500748128342,125,62,21.28229039,329.807191,-189.585391,0.3155080213903743,2.0161290322548124,1356.7073016099998,1,519.392582
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-09,Greed,Greed,69.0,279.587921,95,18,8,498.5522105263158,47362.46,9158.928726105263,45,50,8.90539163,199.451415,-119.443214,0.18947368421052632,0.8999999999982,270.68252937,1,318.894629
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-10,Neutral,Neutral,50.0,-271.259943,97,26,17,586.3769072164948,56878.56,13539.084156391753,39,58,12.70929915,163.272676,-402.637125,0.26804123711340205,0.6724137931022889,-283.96924215,0,565.909801
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-11,Greed,Greed,69.0,71.39075800000003,39,7,13,484.43128205128204,18892.82,22.54913051282051,16,23,4.54955043,229.993244,-133.045929,0.1794871794871795,0.695652173910019,66.84120757000004,1,363.039173
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-12,Greed,Greed,62.0,103.67729899999999,44,6,2,282.01,12408.44,33.94909795454545,10,34,3.293735,55.558944,-18.411224,0.13636363636363635,0.29411764705795845,100.38356399999999,1,73.970168
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-13,Greed,Greed,61.0,218.429393,67,8,7,540.2710447761193,36198.159999999996,29.16193104477612,28,39,6.27312638,65.151968,-22.085784,0.11940298507462686,0.717948717946877,212.15626662,1,87.237752
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-14,Greed,Greed,63.0,992.803005,79,25,2,484.3945569620253,38267.17,4811.316173417721,31,48,10.242217,220.52961,-5.690844,0.31645569620253167,0.6458333333319878,982.560788,1,226.220454
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-15,Greed,Greed,70.0,361.155853,72,27,8,792.0838888888889,57030.04,2710.977731666667,17,55,12.192425,115.86688,-46.42939,0.375,0.3090909090903471,348.96342799999996,1,162.29627
